Manufacturer_Name,Coil_Name,Primary_Diameter_inch,Primary_Diameter_mm,Secondary_Diameter_mm,Length_cm,Volume_mm^3,(azur)Primary_Diameter_inch,(azur)Primary_Diameter_mm,(azur)Volume_mm^3,Min_Compatible_Catheter_Lumen_inch
Wallaby Medical,Avenir(~3mm),0.011,0.2794,1,1,0.613 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,1,2,1.226 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,1,3,1.839 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,1.5,1,0.613 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,1.5,2,1.226 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,1.5,3,1.839 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,1.5,4,2.452 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,1.5,6,3.679 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2,1,0.613 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2,2,1.226 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2,3,1.839 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2,4,2.452 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2,6,3.679 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2,8,4.905 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2.5,2,1.226 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2.5,3,1.839 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2.5,4,2.452 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2.5,5,3.066 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,2.5,6,3.679 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,3,3,1.839 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,3,4,2.452 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,3,6,3.679 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,3,8,4.905 ,,,,0.017
Wallaby Medical,Avenir(~3mm),0.011,0.2794,3,10,6.131 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,3.5,4,2.452 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,3.5,6,3.679 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,3.5,8,4.905 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,3.5,10,6.131 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4,4,2.452 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4,6,3.679 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4,7,4.292 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4,8,4.905 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4,10,6.131 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4,13,7.971 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4,15,9.197 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4,20,12.262 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4.5,6,3.679 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4.5,8,4.905 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,4.5,10,6.131 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,5,6,3.679 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,5,8,4.905 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,5,10,6.131 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,5,15,9.197 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,5,17,10.423 ,,,,0.017
Wallaby Medical,Avenir(3.5~5mm),0.011,0.2794,5,20,12.262 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,6,6,3.679 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,6,8,4.905 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,6,10,6.131 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,6,11,6.744 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,6,15,9.197 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,6,20,12.262 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,6,30,18.393 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,7,13,7.971 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,7,15,9.197 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,7,20,12.262 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,7,24,14.715 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,7,30,18.393 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,8,16,9.810 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,8,20,12.262 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,8,27,16.554 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,8,30,18.393 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,9,23,14.102 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,9,30,18.393 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,10,27,16.554 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,10,30,18.393 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,10,34,20.846 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,11,30,18.393 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,12,30,18.393 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,13,30,18.393 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,14,30,18.393 ,,,,0.017
Wallaby Medical,Avenir(6~15mm),0.011,0.2794,15,30,18.393 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,6,16,17.046 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,7,19,20.242 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,8,27,28.765 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,9,30,31.961 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,10,34,36.222 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,11,37,39.418 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,12,40,42.614 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,13,43,45.810 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,14,47,50.072 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,15,50,53.268 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,16,50,53.268 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,18,50,53.268 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,20,50,53.268 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,22,50,53.268 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,25,50,53.268 ,,,,0.017
Wallaby Medical,Meganir,0.0145,0.3683,25,60,63.921 ,,,,0.017
Boston Scientific,Embold,0.015,0.381,2,4,4.560 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,2,6,6.841 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,3,6,6.841 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,3,12,13.681 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,4,8,9.121 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,4,15,17.101 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,5,15,17.101 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,6,20,22.802 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,8,20,22.802 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,10,50,57.005 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,12,50,57.005 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,14,50,57.005 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,18,50,57.005 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,20,50,57.005 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,22,60,68.406 ,,,,0.021
Boston Scientific,Embold,0.015,0.381,32,60,68.406 ,,,,0.021
Boston Scientific,Interlock35,0.021,0.5334,4,6,13.407 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,6,20,44.692 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,8,20,44.692 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,10,25,55.864 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,10,40,89.383 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,15,25,55.864 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,15,40,89.383 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,20,40,89.383 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,4,4.5,10.056 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,6,9.2,20.558 ,,,,0.038
Boston Scientific,Interlock35,0.021,0.5334,8,14,31.284 ,,,,0.038
Boston Scientific,Interlock18,0.012,0.3048,2,4,2.919 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,2,6,4.378 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,3,6,4.378 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,3,12,8.756 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,4,8,5.837 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,4,15,10.945 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,5,8,5.837 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,5,15,10.945 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,6,10,7.297 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,6,20,14.593 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,8,20,14.593 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,10,20,14.593 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,10,30,21.890 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,12,20,14.593 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,12,30,21.890 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,14,20,14.593 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,14,30,21.890 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,10,50,36.483 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,14,50,36.483 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,18,50,36.483 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,20,50,36.483 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,22,60,43.780 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,3,2.3,1.678 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,4,4.1,2.992 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,5,5.8,4.232 ,,,,0.021
Boston Scientific,Interlock18,0.012,0.3048,6,8,5.837 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,5,15,17.101 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,6,10,11.401 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,6,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,7,10,11.401 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,7,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,8,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,9,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,10,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,12,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,14,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,16,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,18,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,20,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,22,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,24,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,28,20,22.802 ,,,,0.021
Boston Scientific,IDC18,0.015,0.381,30,20,22.802 ,,,,0.021
Boston Scientific,IDC18_soft,0.0135,0.3429,2,2,1.847 ,,,,0.021
Boston Scientific,IDC18_soft,0.0135,0.3429,2,4,3.694 ,,,,0.021
Boston Scientific,IDC18_soft,0.0135,0.3429,3,6,5.541 ,,,,0.021
Boston Scientific,IDC18_soft,0.0135,0.3429,3,10,9.235 ,,,,0.021
Boston Scientific,IDC18_soft,0.0135,0.3429,4,8,7.388 ,,,,0.021
Boston Scientific,IDC18_soft,0.0135,0.3429,4,12,11.082 ,,,,0.021
Boston Scientific,IDC18_soft,0.0135,0.3429,5,8,7.388 ,,,,0.021
Boston Scientific,IDC18_soft,0.0135,0.3429,5,12,11.082 ,,,,0.021
KANEKA,iED_Infini14,0.014,0.3556,14,15,14.897 ,,,,0.0165
KANEKA,iED_Infini14,0.014,0.3556,14,30,29.794 ,,,,0.0165
KANEKA,iED_Infini14,0.014,0.3556,14,50,29.794 ,,,,0.0165
KANEKA,iED_Infini14,0.014,0.3556,20,50,49.657 ,,,,0.0165
KANEKA,iED_Infini_Soft,0.01,0.254,16,20,10.134 ,,,,0.013
KANEKA,iED_Infini_Soft,0.01,0.254,16,30,15.201 ,,,,0.013
KANEKA,iED_Infini_ExSoft,0.01,0.254,16,10,5.067 ,,,,0.013
KANEKA,iED_Infini_ExSoft,0.01,0.254,16,15,7.601 ,,,,0.013
KANEKA,iED_ComplexInfini12,0.012,0.3048,3,4,2.919 ,,,,0.0165
KANEKA,iED_ComplexInfini12,0.012,0.3048,3,6,4.378 ,,,,0.0165
KANEKA,iED_ComplexInfini12,0.012,0.3048,3,10,7.297 ,,,,0.0165
KANEKA,iED_ComplexInfini12,0.012,0.3048,5,10,7.297 ,,,,0.0165
KANEKA,iED_ComplexInfini12,0.012,0.3048,5,15,10.945 ,,,,0.0165
KANEKA,iED_ComplexInfini12,0.012,0.3048,5,20,14.593 ,,,,0.0165
KANEKA,iED_ComplexInfini12,0.012,0.3048,5,30,21.889 ,,,,0.0165
KANEKA,iED_Complex_10,0.01,0.254,1,1,0.507 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,1,2,1.013 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,1,3,1.520 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,1.5,2,1.013 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,1.5,3,1.520 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,1.5,4,2.027 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,2,2,1.013 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,2,3,1.520 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,2,4,2.027 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,2,8,4.054 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,2.5,4,2.027 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,3,4,2.027 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,3,6,3.040 ,,,,0.013
KANEKA,iED_Complex_10,0.01,0.254,3.5,8,4.054 ,,,,0.013
Penumbra,Ruby,0.02,0.508,3,15,30.402 ,,,,0.024
Penumbra,Ruby,0.02,0.508,4,15,30.402 ,,,,0.024
Penumbra,Ruby,0.02,0.508,6,30,60.805 ,,,,0.024
Penumbra,Ruby,0.02,0.508,8,35,70.939 ,,,,0.024
Penumbra,Ruby,0.02,0.508,10,35,70.939 ,,,,0.024
Penumbra,Ruby,0.02,0.508,12,60,121.610 ,,,,0.024
Penumbra,Ruby,0.02,0.508,14,60,121.610 ,,,,0.024
Penumbra,Ruby,0.02,0.508,16,60,121.610 ,,,,0.024
Penumbra,Ruby,0.02,0.508,18,60,121.610 ,,,,0.024
Penumbra,Ruby,0.02,0.508,20,60,121.610 ,,,,0.024
Penumbra,Ruby,0.02,0.508,24,60,121.610 ,,,,0.024
Penumbra,Ruby,0.02,0.508,28,60,121.610 ,,,,0.024
Penumbra,Ruby,0.02,0.508,36,60,121.610 ,,,,0.024
Penumbra,Ruby,0.02,0.508,40,60,121.610 ,,,,0.024
Penumbra,POD,0.02,0.508,4,30,60.805 ,,,,0.024
Penumbra,POD,0.02,0.508,5,30,60.805 ,,,,0.024
Penumbra,POD,0.02,0.508,6,50,101.341 ,,,,0.024
Penumbra,POD,0.02,0.508,8,60,121.610 ,,,,0.024
Penumbra,POD,0.02,0.508,10,60,121.610 ,,,,0.024
Penumbra,POD,0.02,0.508,12,60,121.610 ,,,,0.024
Penumbra,POD,0.02,0.508,14,60,121.610 ,,,,0.024
Penumbra,PODPACKING,0.02,0.508,0,5,10.134 ,,,,0.024
Penumbra,PODPACKING,0.02,0.508,0,15,30.402 ,,,,0.024
Penumbra,PODPACKING,0.02,0.508,0,30,60.805 ,,,,0.024
Penumbra,PODPACKING,0.02,0.508,0,45,91.207 ,,,,0.024
Penumbra,PODPACKING,0.02,0.508,0,60,121.610 ,,,,0.024
Stryker,TargetXL_360_soft,0.014,0.3556,2,3,2.979 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,2,6,5.959 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,3,6,5.959 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,3,9,8.938 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,4,8,7.945 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,4,12,11.918 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,5,10,9.931 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,5,15,14.897 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,6,20,19.863 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,7,20,19.863 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,8,30,29.794 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,9,30,29.794 ,,,,0.016
Stryker,TargetXL_360_soft,0.014,0.3556,10,40,39.726 ,,,,0.016
Stryker,TargetXL_360_nano,0.014,0.3556,1,2,1.986 ,,,,0.016
Stryker,TargetXL_360_nano,0.014,0.3556,1,3,2.979 ,,,,0.016
Stryker,TargetXL_360_nano,0.014,0.3556,1.5,2,1.986 ,,,,0.016
Stryker,TargetXL_360_nano,0.014,0.3556,1.5,3,2.979 ,,,,0.016
Stryker,TargetXL_360_nano,0.014,0.3556,2,3,2.979 ,,,,0.016
Stryker,TargetXL_360_nano,0.014,0.3556,2,4,3.973 ,,,,0.016
Stryker,TargetXL_360_nano,0.014,0.3556,2.5,4,3.973 ,,,,0.016
Stryker,TargetXL_360_nano,0.014,0.3556,3,4,3.973 ,,,,0.016
Stryker,TargetXL_360_nano,0.014,0.3556,3,6,5.959 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,6,20,19.863 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,7,20,19.863 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,8,30,29.794 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,9,30,29.794 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,10,40,39.726 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,12,45,44.692 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,14,50,49.657 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,16,50,49.657 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,18,50,49.657 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,20,50,49.657 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,22,50,49.657 ,,,,0.016
Stryker,TargetXL_360_standard,0.014,0.3556,24,50,49.657 ,,,,0.016
Stryker,TargetXL_helical_soft,0.014,0.3556,5,15,14.897 ,,,,0.016
Stryker,TargetXL_helical_soft,0.014,0.3556,6,20,19.863 ,,,,0.016
Stryker,TargetXL_helical_soft,0.014,0.3556,7,20,19.863 ,,,,0.016
Stryker,TargetXL_helical_soft,0.014,0.3556,8,30,29.794 ,,,,0.016
Stryker,Target_360_standard,0.011,0.2794,4,10,6.131 ,,,,0.016
Stryker,Target_360_standard,0.011,0.2794,5,15,9.197 ,,,,0.016
Stryker,Target_360_standard,0.011,0.2794,6,20,12.262 ,,,,0.016
Stryker,Target_360_soft,0.0095,0.2413,3,6,2.743 ,,,,0.016
Stryker,Target_360_soft,0.0095,0.2413,3,8,3.661 ,,,,0.016
Stryker,Target_360_soft,0.0095,0.2413,3.5,10,4.576 ,,,,0.016
Stryker,Target_360_soft,0.0095,0.2413,4,8,3.661 ,,,,0.016
Stryker,Target_360_soft,0.0095,0.2413,4,15,6.864 ,,,,0.016
Stryker,Target_360_soft,0.0095,0.2413,4.5,12,5.491 ,,,,0.016
